observation_date,GDPC1_PCH,PCE,UNRATE_PCH,FEDFUNDS_PCH,PCE_PCH,FEDFUNDS,UNRATE,GDPC1
1961/1/1,0.7,334.5,8.5,-12.8,0.1,2,6.8,3255.914
1961/4/1,1.7,339.5,2.9,-13.5,1.5,1.73,7,3311.181
1961/7/1,1.9,342.4,-3.3,-2.9,0.9,1.68,6.8,3374.742
1961/10/1,2,349.6,-8.4,42.6,2.1,2.4,6.2,3440.924
1962/1/1,1.8,354.9,-9.1,2.4,1.5,2.46,5.6,3502.298
1962/4/1,0.9,360.5,-1.8,6.1,1.6,2.61,5.5,3533.947
1962/7/1,1.2,364.4,0.6,9.2,1.1,2.85,5.6,3577.362
1962/10/1,0.3,370.6,-0.6,2.7,1.7,2.92,5.5,3589.128
1963/1/1,1.1,374.3,4.2,1.5,1,2.97,5.8,3628.306
1963/4/1,1.1,378.4,-0.6,-0.1,1.1,2.96,5.7,3669.02
1963/7/1,2.2,385.4,-4.1,12.4,1.8,3.33,5.5,3749.681
1963/10/1,0.7,390,1.2,3.7,1.2,3.45,5.6,3774.264
1964/1/1,2.1,399.6,-1.8,0.3,2.5,3.46,5.5,3853.835
1964/4/1,1.1,407.5,-4.9,0.8,2,3.49,5.2,3895.793
1964/7/1,1.6,416.4,-3.8,-1,2.2,3.46,5,3956.657
1964/10/1,0.3,419,-0.7,3.5,0.6,3.58,5,3968.878
1965/1/1,2.4,429.7,-1.3,11.2,2.6,3.98,4.9,4064.915
1965/4/1,1.3,436.6,-4.8,2.6,1.6,4.08,4.7,4116.267
1965/7/1,2.2,445.8,-6.4,-0.1,2.1,4.08,4.4,4207.782
1965/10/1,2.3,459.8,-6.1,2.2,3.1,4.17,4.1,4304.731
1966/1/1,2.4,470.1,-5.7,9.4,2.3,4.56,3.9,4409.518
1966/4/1,0.3,475.2,-0.9,7.7,1.1,4.91,3.8,4424.581
1966/7/1,0.8,484.3,-1.7,10.1,1.9,5.41,3.8,4462.053
1966/10/1,0.8,490.1,-1.8,2.8,1.2,5.56,3.7,4498.66
1967/1/1,0.9,494.3,3.6,-13.3,0.9,4.82,3.8,4538.498
1967/4/1,0.1,503.4,0,-17.3,1.8,3.99,3.8,4541.28
1967/7/1,0.9,510.7,-0.9,-2.4,1.4,3.89,3.8,4584.246
1967/10/1,0.8,518.2,2.6,7.2,1.5,4.17,3.9,4618.812
1968/1/1,2,536.3,-4.3,14.8,3.5,4.79,3.7,4713.013
1968/4/1,1.7,550,-4.5,24.9,2.6,5.98,3.6,4791.758
1968/7/1,0.8,566.1,-0.9,-0.6,2.9,5.95,3.5,4828.892
1968/10/1,0.4,574.9,-3.8,-0.5,1.6,5.92,3.4,4847.885
1969/1/1,1.6,587,0,11,2.1,6.57,3.4,4923.76
1969/4/1,0.3,598.4,1,26.8,1.9,8.33,3.4,4938.728
1969/7/1,0.7,608.6,3.9,7.9,1.7,8.98,3.6,4971.349
1969/10/1,-0.5,620.6,0,-0.5,2,8.94,3.6,4947.104
1970/1/1,-0.1,631.7,16.8,-4.1,1.8,8.57,4.2,4939.759
1970/4/1,0.1,641.6,14.4,-8,1.6,7.89,4.8,4946.77
1970/7/1,0.9,653.5,8.4,-15,1.9,6.71,5.2,4992.357
1970/10/1,-1.1,660.2,12.9,-17,1,5.57,5.8,4938.857
1971/1/1,2.7,679.2,1.7,-30.7,2.9,3.86,5.9,5072.996
1971/4/1,0.5,693.2,-0.6,18.4,2.1,4.57,5.9,5100.447
1971/7/1,0.8,705.6,2.3,19.9,1.8,5.48,6,5142.422
1971/10/1,0.2,721.7,-1.7,-13.3,2.3,4.75,5.9,5154.547
1972/1/1,1.8,739,-2.8,-25.3,2.4,3.55,5.8,5249.337
1972/4/1,2.3,757.4,-1.2,21.2,2.5,4.3,5.7,5368.485
1972/7/1,0.9,775.8,-2.3,10.3,2.4,4.74,5.6,5419.184
1972/10/1,1.7,800.5,-3.6,8.5,3.2,5.15,5.4,5509.926
1973/1/1,2.5,825,-8.1,27,3.1,6.54,4.9,5646.286
1973/4/1,1.1,840.5,0,19.6,1.9,7.82,4.9,5707.755
1973/7/1,-0.5,858.9,-2.7,35.1,2.2,10.56,4.8,5677.738
1973/10/1,0.9,873.9,-0.7,-5.3,1.8,10,4.8,5731.632
1974/1/1,-0.9,891.9,7.7,-6.7,2.1,9.32,5.1,5682.353
1974/4/1,0.2,920.4,1.3,20.7,3.2,11.25,5.2,5695.859
1974/7/1,-0.9,949.3,8.3,7.5,3.1,12.09,5.6,5642.025
1974/10/1,-0.4,959.1,17.2,-22.7,1,9.35,6.6,5620.126
1975/1/1,-1.2,985.2,25.3,-32.6,2.7,6.3,8.3,5551.713
1975/4/1,0.7,1013.6,7.3,-14,2.9,5.42,8.9,5591.382
1975/7/1,1.7,1047.2,-4.5,13.7,3.3,6.16,8.5,5687.087
1975/10/1,1.3,1076.3,-2,-12.1,2.8,5.41,8.3,5763.665
1976/1/1,2.2,1109.9,-6.8,-10.8,3.1,4.83,7.7,5893.276
1976/4/1,0.7,1129.5,-2.2,7.7,1.8,5.2,7.6,5936.515
1976/7/1,0.5,1158.8,2.2,1.7,2.6,5.28,7.7,5969.089
1976/10/1,0.7,1192.4,0.4,-7.8,2.9,4.87,7.8,6012.356
1977/1/1,1.2,1228.2,-3.4,-4.4,3,4.66,7.5,6083.391
1977/4/1,1.9,1256,-4.9,10.7,2.3,5.16,7.1,6201.659
1977/7/1,1.8,1286.9,-3.3,12.9,2.5,5.82,6.9,6313.559
1977/10/1,0,1324.8,-3.4,11.9,2.9,6.51,6.7,6313.697
1978/1/1,0.3,1354,-5,3.7,2.2,6.76,6.3,6333.848
1978/4/1,3.9,1411.4,-5.3,7.8,4.2,7.28,6,6578.605
1978/7/1,1,1442.2,0.6,11.2,2.2,8.1,6,6644.754
1978/10/1,1.3,1481.3,-2.2,18.3,2.7,9.58,5.9,6734.069
1979/1/1,0.2,1517.1,-0.6,5.1,2.4,10.07,5.9,6746.176
1979/4/1,0.1,1557.6,-2.8,1.1,2.7,10.18,5.7,6753.389
1979/7/1,0.7,1611.9,2.9,7.5,3.5,10.95,5.9,6803.558
1979/10/1,0.3,1655.1,1.7,24,2.7,13.58,6,6820.572
1980/1/1,0.3,1702.3,5.6,10.8,2.9,15.05,6.3,6842.024
1980/4/1,-2.1,1704.7,16.4,-15.7,0.1,12.69,7.3,6701.046
1980/7/1,-0.1,1763.8,4.5,-22.5,3.5,9.84,7.7,6693.082
1980/10/1,1.9,1831.9,-3.5,61.2,3.9,15.85,7.4,6817.903
1981/1/1,2,1885.7,0.5,4.5,2.9,16.57,7.4,6951.495
1981/4/1,-0.7,1917.6,-0.4,7.3,1.7,17.78,7.4,6899.98
1981/7/1,1.2,1958.1,0,-1.1,2.1,17.58,7.4,6982.609
1981/10/1,-1.1,1974.4,11.3,-22.7,0.8,13.59,8.2,6906.529
1982/1/1,-1.6,2014.1,7.3,4.7,2,14.23,8.8,6799.233
1982/4/1,0.5,2039.6,6.8,2,1.3,14.51,9.4,6830.251
1982/7/1,-0.4,2085.6,4.9,-24.2,2.3,11.01,9.9,6804.139
1982/10/1,0,2145.6,7.7,-15.6,2.9,9.29,10.7,6806.857
1983/1/1,1.3,2184.6,-2.8,-6.8,1.8,8.65,10.4,6896.561
1983/4/1,2.3,2249.4,-2.3,1.7,3,8.8,10.1,7053.5
1983/7/1,2,2319.9,-7.6,7.5,3.1,9.46,9.4,7194.504
1983/10/1,2.1,2372.5,-8.9,-0.3,2.3,9.43,8.5,7344.597
1984/1/1,2,2418.2,-7.8,2.7,1.9,9.69,7.9,7488.167
1984/4/1,1.7,2475.9,-5.5,9,2.4,10.56,7.4,7617.547
1984/7/1,1,2513.5,0,7.9,1.5,11.39,7.4,7690.985
1984/10/1,0.8,2561.8,-1.8,-18.6,1.9,9.27,7.3,7754.117
1985/1/1,1,2636,-0.9,-8.5,2.9,8.48,7.2,7829.26
1985/4/1,0.9,2681.8,0.9,-6.5,1.7,7.92,7.3,7898.194
1985/7/1,1.5,2754.2,-1.4,-0.3,2.7,7.9,7.2,8018.809
1985/10/1,0.7,2779.4,-2.3,2.6,0.9,8.1,7,8078.415
1986/1/1,0.9,2823.6,0,-3.4,1.6,7.83,7,8153.829
1986/4/1,0.5,2851.5,1.9,-11.6,1,6.92,7.2,8190.552
1986/7/1,1,2917.2,-2.8,-10.3,2.3,6.21,7,8268.935
1986/10/1,0.5,2952.8,-1.9,1,1.2,6.27,6.8,8313.338
1987/1/1,0.7,2983.5,-3.4,-0.7,1,6.22,6.6,8375.274
1987/4/1,1.1,3053.3,-5.1,6.9,2.3,6.65,6.3,8465.63
1987/7/1,0.9,3117.3,-4.3,2.9,2.1,6.84,6,8539.075
1987/10/1,1.7,3150.9,-2.8,1.1,1.1,6.92,5.8,8685.694
1988/1/1,0.5,3231.9,-2.3,-3.7,2.6,6.66,5.7,8730.569
1988/4/1,1.3,3291.7,-4.1,7.4,1.9,7.16,5.5,8845.28
1988/7/1,0.6,3361.9,0,11.6,2.1,7.98,5.5,8897.107
1988/10/1,1.3,3434.5,-2.4,6.1,2.2,8.47,5.3,9015.661
1989/1/1,1,3490.2,-2.5,11.5,1.6,9.44,5.2,9107.314
1989/4/1,0.8,3553.8,0.6,3,1.8,9.73,5.2,9176.827
1989/7/1,0.7,3609.4,0,-6.6,1.6,9.08,5.2,9244.816
1989/10/1,0.2,3653.7,2.5,-5.2,1.2,8.61,5.4,9263.033
1990/1/1,1.1,3737.9,-1.2,-4.2,2.3,8.25,5.3,9364.259
1990/4/1,0.4,3783.4,0.6,-0.1,1.2,8.24,5.3,9398.243
1990/7/1,0.1,3846.7,6.9,-1,1.7,8.16,5.7,9404.494
1990/10/1,-0.9,3867.9,7.6,-5.1,0.6,7.74,6.1,9318.876
1991/1/1,-0.5,3873.6,7.6,-17,0.1,6.43,6.6,9275.276
1991/4/1,0.8,3926.9,3.5,-8.8,1.4,5.86,6.8,9347.597
1991/7/1,0.5,3973.3,0.5,-3.8,1.2,5.64,6.9,9394.834
1991/10/1,0.3,4000,3.4,-14.6,0.7,4.82,7.1,9427.581
1992/1/1,1.2,4100.4,3.8,-16.5,2.5,4.02,7.4,9540.444
1992/4/1,1.1,4155.7,3.2,-6.3,1.3,3.77,7.6,9643.893
1992/7/1,1,4227,0.4,-13.6,1.7,3.26,7.6,9739.185
1992/10/1,1,4307.2,-3.5,-6.8,1.9,3.04,7.4,9840.753
1993/1/1,0.2,4349.5,-3.2,0.1,1,3.04,7.1,9857.185
1993/4/1,0.6,4418.6,-0.9,-1.3,1.6,3,7.1,9914.565
1993/7/1,0.5,4487.2,-3.8,2,1.6,3.06,6.8,9961.873
1993/10/1,1.4,4552.7,-2.5,-2.3,1.5,2.99,6.6,10097.362
1994/1/1,1,4621.2,-1,7.5,1.5,3.21,6.6,10195.338
1994/4/1,1.4,4683.2,-5.6,22.6,1.3,3.94,6.2,10333.495
1994/7/1,0.6,4752.7,-3.2,13.9,1.5,4.49,6,10393.898
1994/10/1,1.1,4826.7,-6.1,15.2,1.6,5.17,5.6,10512.962
1995/1/1,0.4,4862.5,-3,12.5,0.7,5.81,5.5,10550.251
1995/4/1,0.3,4933.6,3.7,3.6,1.5,6.02,5.7,10581.723
1995/7/1,0.9,4998.7,0,-3.7,1.3,5.8,5.7,10671.738
1995/10/1,0.7,5055.7,-1.8,-1.3,1.1,5.72,5.6,10744.203
1996/1/1,0.7,5130.6,-0.6,-6.2,1.5,5.36,5.5,10824.674
1996/4/1,1.7,5220.5,-0.6,-2.2,1.8,5.24,5.5,11005.217
1996/7/1,0.9,5274.5,-4.2,1.2,1,5.31,5.3,11103.935
1996/10/1,1,5352.8,1.3,-0.5,1.5,5.28,5.3,11219.238
1997/1/1,0.6,5433.1,-1.9,-0.1,1.5,5.28,5.2,11291.665
1997/4/1,1.7,5471.2,-4.5,4.7,0.7,5.52,5,11479.33
1997/7/1,1.3,5579.2,-2.7,0.2,2,5.53,4.9,11622.911
1997/10/1,0.9,5663.6,-4.1,-0.5,1.5,5.51,4.7,11722.722
1998/1/1,1,5721.3,-0.7,0.2,1,5.52,4.6,11839.876
1998/4/1,0.9,5832.6,-5,-0.4,1.9,5.5,4.4,11949.492
1998/7/1,1.3,5926.9,3,0.6,1.6,5.53,4.5,12099.191
1998/10/1,1.6,6028.2,-2.2,-12.2,1.7,4.86,4.4,12294.737
1999/1/1,0.9,6102,-3,-2.6,1.2,4.73,4.3,12410.778
1999/4/1,0.8,6230.6,-0.8,0.3,2.1,4.75,4.3,12514.408
1999/7/1,1.3,6335.3,-0.8,7.3,1.7,5.09,4.2,12679.977
1999/10/1,1.6,6467,-3.9,4.2,2.1,5.31,4.1,12888.281
2000/1/1,0.4,6618.2,-0.8,7,2.3,5.68,4,12935.252
2000/4/1,1.8,6711.9,-2.5,10.5,1.4,6.27,3.9,13170.749
2000/7/1,0.1,6820,1.7,3.9,1.6,6.52,4,13183.89
2000/10/1,0.6,6918.6,-2.5,-0.7,1.4,6.47,3.9,13262.25
2001/1/1,-0.3,6995.3,8.5,-13.6,1.1,5.59,4.2,13219.251
2001/4/1,0.6,7042.2,3.9,-22.6,0.7,4.33,4.4,13301.394
2001/7/1,-0.4,7070.3,9.8,-19.2,0.4,3.5,4.8,13248.142
2001/10/1,0.3,7187.3,13.8,-39,1.7,2.13,5.5,13284.881
2002/1/1,0.8,7217.7,3.6,-18.8,0.4,1.73,5.7,13394.91
2002/4/1,0.6,7308,2.3,1,1.3,1.75,5.8,13477.356
2002/7/1,0.4,7397.1,-1.7,-0.6,1.2,1.74,5.7,13531.741
2002/10/1,0.1,7473,2.3,-17,1,1.44,5.9,13549.421
2003/1/1,0.5,7567.1,0,-13.4,1.3,1.25,5.9,13619.434
2003/4/1,0.9,7661.5,4.5,-0.3,1.2,1.25,6.1,13741.107
2003/7/1,1.7,7820.9,0,-18.4,2.1,1.02,6.1,13970.157
2003/10/1,1.2,7913.5,-4.9,-2,1.2,1,5.8,14131.379
2004/1/1,0.6,8048.8,-2.3,0.7,1.7,1,5.7,14212.34
2004/4/1,0.8,8147.1,-1.8,0.7,1.2,1.01,5.6,14323.017
2004/7/1,0.9,8283.3,-3,41.9,1.7,1.43,5.4,14457.832
2004/10/1,1,8448.7,0,36,2,1.95,5.4,14605.595
2005/1/1,1.1,8551.7,-2.5,26.7,1.2,2.47,5.3,14767.846
2005/4/1,0.5,8701.1,-3.8,19.2,1.7,2.94,5.1,14839.707
2005/7/1,0.8,8868.1,-2.6,17.6,1.9,3.46,5,14956.291
2005/10/1,0.6,8955.3,0,15,1,3.98,5,15041.232
2006/1/1,1.3,9100.2,-4.7,12,1.6,4.46,4.7,15244.088
2006/4/1,0.2,9227.7,-2.1,10.1,1.4,4.91,4.6,15281.525
2006/7/1,0.2,9353.8,0,6.9,1.4,5.25,4.6,15304.517
2006/10/1,0.8,9427.4,-4.3,0,0.8,5.25,4.4,15433.643
2007/1/1,0.3,9572.1,1.5,0.2,1.5,5.26,4.5,15478.956
2007/4/1,0.6,9678.7,0,-0.1,1.1,5.25,4.5,15577.779
2007/7/1,0.6,9798.4,3.7,-3.4,1.2,5.07,4.7,15671.605
2007/10/1,0.6,9937.1,2.9,-11.4,1.4,4.5,4.8,15767.146
2008/1/1,-0.4,10004.5,4.2,-29.4,0.7,3.18,5,15702.906
2008/4/1,0.6,10129.9,6.7,-34.3,1.3,2.09,5.3,15792.773
2008/7/1,-0.5,10159.1,12.5,-7,0.3,1.94,6,15709.562
2008/10/1,-2.2,9906.9,14.4,-73.9,-2.5,0.51,6.9,15366.607
2009/1/1,-1.2,9815,20.4,-63.8,-0.9,0.18,8.3,15187.475
2009/4/1,-0.2,9805.5,12.5,-1.8,-0.1,0.18,9.3,15161.772
2009/7/1,0.4,9939.4,3.6,-13,1.4,0.16,9.6,15216.647
2009/10/1,1.1,10005,3.1,-23.4,0.7,0.12,9.9,15379.155
2010/1/1,0.5,10101.8,-1,11.1,1,0.13,9.8,15456.059
2010/4/1,1,10208.1,-2,45,1.1,0.19,9.6,15605.628
2010/7/1,0.8,10300.8,-1.7,-3.4,0.9,0.19,9.5,15726.282
2010/10/1,0.5,10430.3,0.4,0,1.3,0.19,9.5,15807.995
2011/1/1,-0.2,10558.2,-4.9,-16.1,1.2,0.16,9,15769.911
2011/4/1,0.7,10673,0.4,-40.4,1.1,0.09,9.1,15876.839
2011/7/1,0,10755,-0.7,-10.7,0.8,0.08,9,15870.684
2011/10/1,1.1,10809.2,-4.1,-12,0.5,0.07,8.6,16048.702
2012/1/1,0.8,10959.3,-4.2,40.9,1.4,0.1,8.3,16179.968
2012/4/1,0.5,11005,-0.8,48.4,0.4,0.15,8.2,16253.726
2012/7/1,0.2,11059.4,-2,-6.5,0.5,0.14,8,16282.151
2012/10/1,0.1,11165.7,-2.9,11.6,1,0.16,7.8,16300.035
2013/1/1,0.9,11265.6,-0.9,-10.4,0.9,0.14,7.7,16441.485
2013/4/1,0.1,11291,-2.6,-18.6,0.2,0.12,7.5,16464.402
2013/7/1,0.8,11379.2,-4,-28.6,0.8,0.08,7.2,16594.743
2013/10/1,0.7,11518.4,-4.1,4,1.2,0.09,6.9,16712.76
2014/1/1,-0.4,11618.1,-3.8,-15.4,0.9,0.07,6.7,16654.247
2014/4/1,1.3,11784.7,-7,27.3,1.4,0.09,6.2,16868.109
2014/7/1,1.2,11934.3,-2.2,-3.6,1.3,0.09,6.1,17064.616
2014/10/1,0.4,12053.8,-6,11.1,1,0.1,5.7,17141.235
2015/1/1,0.8,12083.9,-2.9,10,0.2,0.11,5.5,17280.647
2015/4/1,0.6,12224.7,-1.8,12.1,1.2,0.12,5.4,17380.875
2015/7/1,0.3,12347.7,-6.1,10.8,1,0.14,5.1,17437.08
2015/10/1,0.1,12397.5,-1.3,17.1,0.4,0.16,5,17462.579
2016/1/1,0.6,12495.1,-2.6,125,0.8,0.36,4.9,17565.465
2016/4/1,0.3,12637.4,0.7,3.7,1.1,0.37,4.9,17618.581
2016/7/1,0.6,12759.1,-0.7,6.3,1,0.4,4.9,17724.489
2016/10/1,0.5,12881.5,-2.7,13.4,1,0.45,4.8,17812.56
2017/1/1,0.5,13046.5,-4.2,55.6,1.3,0.7,4.6,17896.623
2017/4/1,0.6,13144.4,-4.4,35.7,0.8,0.95,4.4,17996.802
2017/7/1,0.7,13268.1,-0.8,21.4,0.9,1.15,4.3,18126.226
2017/10/1,0.9,13497.4,-3.8,4.3,1.7,1.2,4.2,18296.685
2018/1/1,0.8,13667.4,-3.2,20.2,1.3,1.45,4,18436.262
2018/4/1,0.8,13864.8,-2.5,20,1.4,1.74,3.9,18590.004
2018/7/1,0.5,14002.6,-4.2,10.7,1,1.92,3.8,18679.599
2018/10/1,0.2,14119.3,1.8,15.4,0.8,2.22,3.8,18721.281
2019/1/1,0.6,14155.6,0.9,8.3,0.3,2.4,3.9,18833.195
2019/4/1,0.8,14375.7,-6.9,-0.3,1.6,2.4,3.6,18982.528
2019/7/1,0.7,14529.5,0.9,-8.6,1.1,2.19,3.6,19112.653
2019/10/1,0.5,14653.9,-0.9,-25,0.9,1.64,3.6,19202.31
2020/1/1,-1.3,14439.1,5.6,-23.3,-1.5,1.26,3.8,18951.992
2020/4/1,-8.9,12989.7,241.2,-95.2,-10,0.06,13,17258.205
2020/7/1,7.5,14293.8,-31.9,55.6,10,0.09,8.8,18560.774
2020/10/1,1.1,14467.6,-23.4,-3.6,1.2,0.09,6.8,18767.778
2021/1/1,1.5,15005.5,-8.4,-11.1,3.7,0.08,6.2,19055.655
