Date,PCE,GDPC1,FED,UNEM
1961-01-01,334.5,3255.914,2.00,6.8
1961-04-01,339.5,3311.181,1.73,7.0
1961-07-01,342.4,3374.742,1.68,6.8
1961-10-01,349.6,3440.924,2.40,6.2
1962-01-01,354.9,3502.298,2.46,5.6
1962-04-01,360.5,3533.947,2.61,5.5
1962-07-01,364.4,3577.362,2.85,5.6
1962-10-01,370.6,3589.128,2.92,5.5
1963-01-01,374.3,3628.306,2.97,5.8
1963-04-01,378.4,3669.020,2.96,5.7
1963-07-01,385.4,3749.681,3.33,5.5
1963-10-01,390,3774.264,3.45,5.6
1964-01-01,399.6,3853.835,3.46,5.5
1964-04-01,407.5,3895.793,3.49,5.2
1964-07-01,416.4,3956.657,3.46,5.0
1964-10-01,419,3968.878,3.58,5.0
1965-01-01,429.7,4064.915,3.98,4.9
1965-04-01,436.6,4116.267,4.08,4.7
1965-07-01,445.8,4207.782,4.08,4.4
1965-10-01,459.8,4304.731,4.17,4.1
1966-01-01,470.1,4409.518,4.56,3.9
1966-04-01,475.2,4424.581,4.91,3.8
1966-07-01,484.3,4462.053,5.41,3.8
1966-10-01,490.1,4498.660,5.56,3.7
1967-01-01,494.3,4538.498,4.82,3.8
1967-04-01,503.4,4541.280,3.99,3.8
1967-07-01,510.7,4584.246,3.89,3.8
1967-10-01,518.2,4618.812,4.17,3.9
1968-01-01,536.3,4713.013,4.79,3.7
1968-04-01,550,4791.758,5.98,3.6
1968-07-01,566.1,4828.892,5.95,3.5
1968-10-01,574.9,4847.885,5.92,3.4
1969-01-01,587,4923.760,6.57,3.4
1969-04-01,598.4,4938.728,8.33,3.4
1969-07-01,608.6,4971.349,8.98,3.6
1969-10-01,620.6,4947.104,8.94,3.6
1970-01-01,631.7,4939.759,8.57,4.2
1970-04-01,641.6,4946.770,7.89,4.8
1970-07-01,653.5,4992.357,6.71,5.2
1970-10-01,660.2,4938.857,5.57,5.8
1971-01-01,679.2,5072.996,3.86,5.9
1971-04-01,693.2,5100.447,4.57,5.9
1971-07-01,705.6,5142.422,5.48,6.0
1971-10-01,721.7,5154.547,4.75,5.9
1972-01-01,739,5249.337,3.55,5.8
1972-04-01,757.4,5368.485,4.30,5.7
1972-07-01,775.8,5419.184,4.74,5.6
1972-10-01,800.5,5509.926,5.15,5.4
1973-01-01,825,5646.286,6.54,4.9
1973-04-01,840.5,5707.755,7.82,4.9
1973-07-01,858.9,5677.738,10.56,4.8
1973-10-01,873.9,5731.632,10.00,4.8
1974-01-01,891.9,5682.353,9.32,5.1
1974-04-01,920.4,5695.859,11.25,5.2
1974-07-01,949.3,5642.025,12.09,5.6
1974-10-01,959.1,5620.126,9.35,6.6
1975-01-01,985.2,5551.713,6.30,8.3
1975-04-01,1013.6,5591.382,5.42,8.9
1975-07-01,1047.2,5687.087,6.16,8.5
1975-10-01,1076.3,5763.665,5.41,8.3
1976-01-01,1109.9,5893.276,4.83,7.7
1976-04-01,1129.5,5936.515,5.20,7.6
1976-07-01,1158.8,5969.089,5.28,7.7
1976-10-01,1192.4,6012.356,4.87,7.8
1977-01-01,1228.2,6083.391,4.66,7.5
1977-04-01,1256,6201.659,5.16,7.1
1977-07-01,1286.9,6313.559,5.82,6.9
1977-10-01,1324.8,6313.697,6.51,6.7
1978-01-01,1354,6333.848,6.76,6.3
1978-04-01,1411.4,6578.605,7.28,6.0
1978-07-01,1442.2,6644.754,8.10,6.0
1978-10-01,1481.3,6734.069,9.58,5.9
1979-01-01,1517.1,6746.176,10.07,5.9
1979-04-01,1557.6,6753.389,10.18,5.7
1979-07-01,1611.9,6803.558,10.95,5.9
1979-10-01,1655.1,6820.572,13.58,6.0
1980-01-01,1702.3,6842.024,15.05,6.3
1980-04-01,1704.7,6701.046,12.69,7.3
1980-07-01,1763.8,6693.082,9.84,7.7
1980-10-01,1831.9,6817.903,15.85,7.4
1981-01-01,1885.7,6951.495,16.57,7.4
1981-04-01,1917.6,6899.980,17.78,7.4
1981-07-01,1958.1,6982.609,17.58,7.4
1981-10-01,1974.4,6906.529,13.59,8.2
1982-01-01,2014.1,6799.233,14.23,8.8
1982-04-01,2039.6,6830.251,14.51,9.4
1982-07-01,2085.6,6804.139,11.01,9.9
1982-10-01,2145.6,6806.857,9.29,10.7
1983-01-01,2184.6,6896.561,8.65,10.4
1983-04-01,2249.4,7053.500,8.80,10.1
1983-07-01,2319.9,7194.504,9.46,9.4
1983-10-01,2372.5,7344.597,9.43,8.5
1984-01-01,2418.2,7488.167,9.69,7.9
1984-04-01,2475.9,7617.547,10.56,7.4
1984-07-01,2513.5,7690.985,11.39,7.4
1984-10-01,2561.8,7754.117,9.27,7.3
1985-01-01,2636,7829.260,8.48,7.2
1985-04-01,2681.8,7898.194,7.92,7.3
1985-07-01,2754.2,8018.809,7.90,7.2
1985-10-01,2779.4,8078.415,8.10,7.0
1986-01-01,2823.6,8153.829,7.83,7.0
1986-04-01,2851.5,8190.552,6.92,7.2
1986-07-01,2917.2,8268.935,6.21,7.0
1986-10-01,2952.8,8313.338,6.27,6.8
1987-01-01,2983.5,8375.274,6.22,6.6
1987-04-01,3053.3,8465.630,6.65,6.3
1987-07-01,3117.3,8539.075,6.84,6.0
1987-10-01,3150.9,8685.694,6.92,5.8
1988-01-01,3231.9,8730.569,6.66,5.7
1988-04-01,3291.7,8845.280,7.16,5.5
1988-07-01,3361.9,8897.107,7.98,5.5
1988-10-01,3434.5,9015.661,8.47,5.3
1989-01-01,3490.2,9107.314,9.44,5.2
1989-04-01,3553.8,9176.827,9.73,5.2
1989-07-01,3609.4,9244.816,9.08,5.2
1989-10-01,3653.7,9263.033,8.61,5.4
1990-01-01,3737.9,9364.259,8.25,5.3
1990-04-01,3783.4,9398.243,8.24,5.3
1990-07-01,3846.7,9404.494,8.16,5.7
1990-10-01,3867.9,9318.876,7.74,6.1
1991-01-01,3873.6,9275.276,6.43,6.6
1991-04-01,3926.9,9347.597,5.86,6.8
1991-07-01,3973.3,9394.834,5.64,6.9
1991-10-01,4000,9427.581,4.82,7.1
1992-01-01,4100.4,9540.444,4.02,7.4
1992-04-01,4155.7,9643.893,3.77,7.6
1992-07-01,4227,9739.185,3.26,7.6
1992-10-01,4307.2,9840.753,3.04,7.4
1993-01-01,4349.5,9857.185,3.04,7.1
1993-04-01,4418.6,9914.565,3.00,7.1
1993-07-01,4487.2,9961.873,3.06,6.8
1993-10-01,4552.7,10097.362,2.99,6.6
1994-01-01,4621.2,10195.338,3.21,6.6
1994-04-01,4683.2,10333.495,3.94,6.2
1994-07-01,4752.7,10393.898,4.49,6.0
1994-10-01,4826.7,10512.962,5.17,5.6
1995-01-01,4862.5,10550.251,5.81,5.5
1995-04-01,4933.6,10581.723,6.02,5.7
1995-07-01,4998.7,10671.738,5.80,5.7
1995-10-01,5055.7,10744.203,5.72,5.6
1996-01-01,5130.6,10824.674,5.36,5.5
1996-04-01,5220.5,11005.217,5.24,5.5
1996-07-01,5274.5,11103.935,5.31,5.3
1996-10-01,5352.8,11219.238,5.28,5.3
1997-01-01,5433.1,11291.665,5.28,5.2
1997-04-01,5471.2,11479.330,5.52,5.0
1997-07-01,5579.2,11622.911,5.53,4.9
1997-10-01,5663.6,11722.722,5.51,4.7
1998-01-01,5721.3,11839.876,5.52,4.6
1998-04-01,5832.6,11949.492,5.50,4.4
1998-07-01,5926.9,12099.191,5.53,4.5
1998-10-01,6028.2,12294.737,4.86,4.4
1999-01-01,6102,12410.778,4.73,4.3
1999-04-01,6230.6,12514.408,4.75,4.3
1999-07-01,6335.3,12679.977,5.09,4.2
1999-10-01,6467,12888.281,5.31,4.1
2000-01-01,6618.2,12935.252,5.68,4.0
2000-04-01,6711.9,13170.749,6.27,3.9
2000-07-01,6820,13183.890,6.52,4.0
2000-10-01,6918.6,13262.250,6.47,3.9
2001-01-01,6995.3,13219.251,5.59,4.2
2001-04-01,7042.2,13301.394,4.33,4.4
2001-07-01,7070.3,13248.142,3.50,4.8
2001-10-01,7187.3,13284.881,2.13,5.5
2002-01-01,7217.7,13394.910,1.73,5.7
2002-04-01,7308,13477.356,1.75,5.8
2002-07-01,7397.1,13531.741,1.74,5.7
2002-10-01,7473,13549.421,1.44,5.9
2003-01-01,7567.1,13619.434,1.25,5.9
2003-04-01,7661.5,13741.107,1.25,6.1
2003-07-01,7820.9,13970.157,1.02,6.1
2003-10-01,7913.5,14131.379,1.00,5.8
2004-01-01,8048.8,14212.340,1.00,5.7
2004-04-01,8147.1,14323.017,1.01,5.6
2004-07-01,8283.3,14457.832,1.43,5.4
2004-10-01,8448.7,14605.595,1.95,5.4
2005-01-01,8551.7,14767.846,2.47,5.3
2005-04-01,8701.1,14839.707,2.94,5.1
2005-07-01,8868.1,14956.291,3.46,5.0
2005-10-01,8955.3,15041.232,3.98,5.0
2006-01-01,9100.2,15244.088,4.46,4.7
2006-04-01,9227.7,15281.525,4.91,4.6
2006-07-01,9353.8,15304.517,5.25,4.6
2006-10-01,9427.4,15433.643,5.25,4.4
2007-01-01,9572.1,15478.956,5.26,4.5
2007-04-01,9678.7,15577.779,5.25,4.5
2007-07-01,9798.4,15671.605,5.07,4.7
2007-10-01,9937.1,15767.146,4.50,4.8
2008-01-01,10004.5,15702.906,3.18,5.0
2008-04-01,10129.9,15792.773,2.09,5.3
2008-07-01,10159.1,15709.562,1.94,6.0
2008-10-01,9906.9,15366.607,0.51,6.9
2009-01-01,9815,15187.475,0.18,8.3
2009-04-01,9805.5,15161.772,0.18,9.3
2009-07-01,9939.4,15216.647,0.16,9.6
2009-10-01,10005,15379.155,0.12,9.9
2010-01-01,10101.8,15456.059,0.13,9.8
2010-04-01,10208.1,15605.628,0.19,9.6
2010-07-01,10300.8,15726.282,0.19,9.5
2010-10-01,10430.3,15807.995,0.19,9.5
2011-01-01,10558.2,15769.911,0.16,9.0
2011-04-01,10673,15876.839,0.09,9.1
2011-07-01,10755,15870.684,0.08,9.0
2011-10-01,10809.2,16048.702,0.07,8.6
2012-01-01,10959.3,16179.968,0.10,8.3
2012-04-01,11005,16253.726,0.15,8.2
2012-07-01,11059.4,16282.151,0.14,8.0
2012-10-01,11165.7,16300.035,0.16,7.8
2013-01-01,11265.6,16441.485,0.14,7.7
2013-04-01,11291,16464.402,0.12,7.5
2013-07-01,11379.2,16594.743,0.08,7.2
2013-10-01,11518.4,16712.760,0.09,6.9
2014-01-01,11618.1,16654.247,0.07,6.7
2014-04-01,11784.7,16868.109,0.09,6.2
2014-07-01,11934.3,17064.616,0.09,6.1
2014-10-01,12053.8,17141.235,0.10,5.7
2015-01-01,12083.9,17280.647,0.11,5.5
2015-04-01,12224.7,17380.875,0.12,5.4
2015-07-01,12347.7,17437.080,0.14,5.1
2015-10-01,12397.5,17462.579,0.16,5.0
2016-01-01,12495.1,17565.465,0.36,4.9
2016-04-01,12637.4,17618.581,0.37,4.9
2016-07-01,12759.1,17724.489,0.40,4.9
2016-10-01,12881.5,17812.560,0.45,4.8
2017-01-01,13046.5,17896.623,0.70,4.6
2017-04-01,13144.4,17996.802,0.95,4.4
2017-07-01,13268.1,18126.226,1.15,4.3
2017-10-01,13497.4,18296.685,1.20,4.2
2018-01-01,13667.4,18436.262,1.45,4.0
2018-04-01,13864.8,18590.004,1.74,3.9
2018-07-01,14002.6,18679.599,1.92,3.8
2018-10-01,14119.3,18721.281,2.22,3.8
2019-01-01,14155.6,18833.195,2.40,3.9
2019-04-01,14375.7,18982.528,2.40,3.6
2019-07-01,14529.5,19112.653,2.19,3.6
2019-10-01,14653.9,19202.310,1.64,3.6
2020-01-01,14439.1,18951.992,1.26,3.8
2020-04-01,12989.7,17258.205,0.06,13.0
2020-07-01,14293.8,18560.774,0.09,8.8
2020-10-01,14467.6,18767.778,0.09,6.8